date,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_speed_100m,wind_direction_100m
2021-05-17 16:00:00-05:00,18.3065,0.0,0.0,0.0,14.408997,17.727943,113.962494
2021-05-17 17:00:00-05:00,18.456501,0.0,0.0,0.0,15.192682,19.319628,116.56499
2021-05-17 18:00:00-05:00,16.9065,0.0,0.0,0.0,16.299694,21.434364,97.72173
2021-05-17 19:00:00-05:00,16.8565,0.0,0.0,0.0,12.245294,16.516901,110.409966
2021-05-17 20:00:00-05:00,15.2565,0.0,0.0,0.0,11.879999,18.455048,110.55612
2021-05-17 21:00:00-05:00,14.356501,0.0,0.0,0.0,13.75558,24.023088,109.24962
2021-05-17 22:00:00-05:00,14.0565,0.0,0.0,0.0,14.458382,26.121714,119.74478
2021-05-17 23:00:00-05:00,14.4065,0.0,0.0,0.0,14.986553,27.07669,125.80344
2021-05-18 00:00:00-05:00,14.9065,0.0,0.0,0.0,16.263872,28.082308,126.13547
2021-05-18 01:00:00-05:00,14.856501,0.0,0.0,0.0,15.990646,27.722336,127.61403
2021-05-18 02:00:00-05:00,14.3065,0.0,0.0,0.0,14.529915,25.812277,140.09216
2021-05-18 03:00:00-05:00,14.3065,0.2,0.2,0.0,14.4,25.455843,135.0001
2021-05-18 04:00:00-05:00,13.9565,0.1,0.1,0.0,15.192682,26.220753,134.44382
2021-05-18 05:00:00-05:00,13.4065,0.0,0.0,0.0,14.48972,24.798225,129.69904
2021-05-18 06:00:00-05:00,13.3065,0.0,0.0,0.0,15.815435,26.250393,115.15927
2021-05-18 07:00:00-05:00,14.4065,0.0,0.0,0.0,14.8257065,24.216522,131.98714
2021-05-18 08:00:00-05:00,15.7065,0.0,0.0,0.0,14.386494,20.371038,133.56796
2021-05-18 09:00:00-05:00,17.3565,0.0,0.0,0.0,15.9134655,20.620804,135.70723
2021-05-18 10:00:00-05:00,20.0565,0.0,0.0,0.0,19.296135,24.696104,149.3228
2021-05-18 11:00:00-05:00,21.456501,0.0,0.0,0.0,19.862083,24.569836,140.94687
2021-05-18 12:00:00-05:00,22.206501,0.0,0.0,0.0,23.333443,30.802622,135.47345
2021-05-18 13:00:00-05:00,22.8565,0.0,0.0,0.0,24.696102,34.154495,147.48251
2021-05-18 14:00:00-05:00,23.4065,0.0,0.0,0.0,24.766848,34.65175,150.77205
2021-05-18 15:00:00-05:00,22.8065,0.0,0.0,0.0,25.455843,35.261623,152.6502
2021-05-18 16:00:00-05:00,22.5065,0.0,0.0,0.0,22.782625,32.527744,152.30061
2021-05-18 17:00:00-05:00,22.706501,0.0,0.0,0.0,20.87379,29.47826,151.55717
2021-05-18 18:00:00-05:00,22.3565,0.0,0.0,0.0,19.33639,28.820242,159.52763
2021-05-18 19:00:00-05:00,18.9065,0.3,0.3,0.0,12.738099,21.9718,145.0079
2021-05-18 20:00:00-05:00,18.6565,2.4,2.4,0.0,11.983188,21.120682,150.37634
2021-05-18 21:00:00-05:00,17.9065,1.3,1.3,0.0,14.689588,26.220753,134.44382
2021-05-18 22:00:00-05:00,17.956501,0.1,0.1,0.0,17.610588,32.26572,144.53656
2021-05-18 23:00:00-05:00,18.0565,0.0,0.0,0.0,21.817902,37.34295,146.0035
2021-05-19 00:00:00-05:00,18.4065,0.0,0.0,0.0,24.20314,40.199284,160.10448
2021-05-19 01:00:00-05:00,18.0065,0.0,0.0,0.0,22.406927,38.047756,159.50732
2021-05-19 02:00:00-05:00,17.6565,0.0,0.0,0.0,21.53089,36.792282,163.51547
2021-05-19 03:00:00-05:00,17.706501,0.0,0.0,0.0,20.380579,34.322937,167.27565
2021-05-19 04:00:00-05:00,17.3565,0.0,0.0,0.0,19.386591,32.846916,170.53775
2021-05-19 05:00:00-05:00,17.1565,0.0,0.0,0.0,19.914217,33.805515,172.04257
2021-05-19 06:00:00-05:00,17.5065,0.1,0.1,0.0,20.082708,33.26252,170.028
2021-05-19 07:00:00-05:00,18.2565,0.1,0.1,0.0,21.288757,34.56,180.0
2021-05-19 08:00:00-05:00,18.6065,1.4,1.4,0.0,19.48661,31.92654,172.87508
2021-05-19 09:00:00-05:00,19.1065,1.9,1.9,0.0,23.73271,38.134518,172.40546
2021-05-19 10:00:00-05:00,18.8565,0.7,0.7,0.0,23.73271,36.57501,173.78445
2021-05-19 11:00:00-05:00,19.7565,1.0,1.0,0.0,23.40277,34.268143,183.61382
2021-05-19 12:00:00-05:00,20.7565,0.4,0.4,0.0,24.122683,33.487743,181.23195
2021-05-19 13:00:00-05:00,22.1065,0.3,0.3,0.0,27.74103,37.550602,184.39862
2021-05-19 14:00:00-05:00,23.5565,0.0,0.0,0.0,25.6233,33.841915,179.3905
2021-05-19 15:00:00-05:00,23.2565,0.3,0.3,0.0,30.259275,39.658867,183.12207
2021-05-19 16:00:00-05:00,23.3565,0.2,0.2,0.0,27.397867,36.367126,178.8656
2021-05-19 17:00:00-05:00,23.4065,0.0,0.0,0.0,22.862125,31.394394,176.05489
2021-05-19 18:00:00-05:00,23.0065,0.0,0.0,0.0,23.762726,33.1376,181.86765
2021-05-19 19:00:00-05:00,21.5565,0.0,0.0,0.0,18.204042,26.980793,161.3232
2021-05-19 20:00:00-05:00,20.7565,0.0,0.0,0.0,18.345877,29.723444,168.8262
2021-05-19 21:00:00-05:00,20.0065,0.0,0.0,0.0,17.654686,29.370352,168.69011
2021-05-19 22:00:00-05:00,19.5065,0.0,0.0,0.0,17.377226,29.947151,170.31128
2021-05-19 23:00:00-05:00,19.206501,0.0,0.0,0.0,17.026896,30.009838,169.63373
2021-05-20 00:00:00-05:00,19.5565,0.0,0.0,0.0,17.462784,30.344814,175.23645
2021-05-20 01:00:00-05:00,19.6065,0.0,0.0,0.0,15.484185,27.74103,182.23112
2021-05-20 02:00:00-05:00,19.1065,0.0,0.0,0.0,13.138765,23.770906,178.26433
2021-05-20 03:00:00-05:00,18.456501,0.0,0.0,0.0,13.779114,25.420181,167.73524
2021-05-20 04:00:00-05:00,18.4065,0.0,0.0,0.0,14.707222,26.983194,166.8908
2021-05-20 05:00:00-05:00,18.706501,0.0,0.0,0.0,19.319628,33.834255,159.44388
2021-05-20 06:00:00-05:00,19.1065,0.0,0.0,0.0,21.288757,35.97299,166.1028
2021-05-20 07:00:00-05:00,20.4065,0.0,0.0,0.0,20.008356,34.561874,180.5968
2021-05-20 08:00:00-05:00,22.2565,0.0,0.0,0.0,19.134262,30.302078,189.57416
2021-05-20 09:00:00-05:00,22.5065,0.0,0.0,0.0,19.493261,30.302078,189.57416
2021-05-20 10:00:00-05:00,24.1065,0.0,0.0,0.0,20.991426,28.467329,189.46225
2021-05-20 11:00:00-05:00,26.1065,0.0,0.0,0.0,22.314192,28.467329,193.15755
2021-05-20 12:00:00-05:00,27.3065,0.0,0.0,0.0,26.576681,33.39473,191.18877
2021-05-20 13:00:00-05:00,27.8065,0.0,0.0,0.0,27.952787,35.33506,188.79047
2021-05-20 14:00:00-05:00,27.6565,0.0,0.0,0.0,26.042212,33.3559,186.81812
2021-05-20 15:00:00-05:00,27.7565,0.0,0.0,0.0,26.64,34.207577,181.20602
2021-05-20 16:00:00-05:00,28.2565,0.0,0.0,0.0,27.009598,34.561874,179.4032
2021-05-20 17:00:00-05:00,28.3565,0.0,0.0,0.0,25.942488,34.627434,183.57626
2021-05-20 18:00:00-05:00,27.6565,0.0,0.0,0.0,23.857979,32.561596,185.7105
2021-05-20 19:00:00-05:00,26.5065,0.0,0.0,0.0,12.979984,20.570463,184.0141
2021-05-20 20:00:00-05:00,25.1065,0.0,0.0,0.0,15.39184,25.721743,173.57135
2021-05-20 21:00:00-05:00,23.5065,0.0,0.0,0.0,17.026896,30.36403,169.75597
2021-05-20 22:00:00-05:00,23.0065,0.0,0.0,0.0,18.228943,32.59939,173.6599
2021-05-20 23:00:00-05:00,22.3065,0.0,0.0,0.0,17.518356,31.92654,172.87508
2021-05-21 00:00:00-05:00,21.7565,0.0,0.0,0.0,17.373497,31.731092,176.74812
2021-05-21 01:00:00-05:00,20.9065,0.0,0.0,0.0,17.462784,32.2034,174.22577
2021-05-21 02:00:00-05:00,20.8065,0.0,0.0,0.0,20.532627,36.001797,180.57292
2021-05-21 03:00:00-05:00,20.456501,0.0,0.0,0.0,18.35647,32.305862,194.19113
2021-05-21 04:00:00-05:00,19.8565,0.0,0.0,0.0,16.766108,30.737339,198.43504
2021-05-21 05:00:00-05:00,19.3565,0.0,0.0,0.0,16.09969,29.869154,195.37631
2021-05-21 06:00:00-05:00,19.206501,0.0,0.0,0.0,16.23596,30.302078,189.57416
2021-05-21 07:00:00-05:00,21.4065,0.0,0.0,0.0,15.484185,27.859905,205.2405
2021-05-21 08:00:00-05:00,23.2565,0.0,0.0,0.0,18.0036,24.72495,196.06006
2021-05-21 09:00:00-05:00,24.7565,0.0,0.0,0.0,21.046917,26.654589,196.47696
2021-05-21 10:00:00-05:00,26.2565,0.0,0.0,0.0,23.688984,29.714724,199.09358
2021-05-21 11:00:00-05:00,27.5565,0.0,0.0,0.0,25.744402,32.096577,203.11423
2021-05-21 12:00:00-05:00,28.4065,0.0,0.0,0.0,27.055143,33.326744,206.2882
2021-05-21 13:00:00-05:00,29.206501,0.0,0.0,0.0,27.56058,33.493546,205.4633
2021-05-21 14:00:00-05:00,29.206501,0.0,0.0,0.0,26.081993,32.527744,207.69939
2021-05-21 15:00:00-05:00,29.6565,0.0,0.0,0.0,24.798225,30.77105,208.66386
2021-05-21 16:00:00-05:00,29.3065,0.0,0.0,0.0,25.772078,32.06426,208.86707
2021-05-21 17:00:00-05:00,28.8065,0.0,0.0,0.0,23.993399,31.087412,208.3456
2021-05-21 18:00:00-05:00,28.2565,0.0,0.0,0.0,21.900904,29.784426,206.56499
2021-05-21 19:00:00-05:00,26.9065,0.0,0.0,0.0,10.990322,12.397806,295.82092
2021-05-21 20:00:00-05:00,24.6065,0.0,0.0,0.0,10.853866,15.716793,339.90466
2021-05-21 21:00:00-05:00,21.6565,0.0,0.0,0.0,10.195057,13.5515,16.990906
2021-05-21 22:00:00-05:00,19.5065,0.0,0.0,0.0,10.144082,14.291592,40.9143
2021-05-21 23:00:00-05:00,17.956501,0.0,0.0,0.0,10.483357,17.25373,66.64442
2021-05-22 00:00:00-05:00,17.5565,0.0,0.0,0.0,5.991594,10.086427,87.95464
2021-05-22 01:00:00-05:00,18.1065,0.0,0.0,0.0,6.489992,2.0991426,300.96368
2021-05-22 02:00:00-05:00,17.8565,0.0,0.0,0.0,5.4477882,3.2399998,270.0
2021-05-22 03:00:00-05:00,18.0565,0.0,0.0,0.0,0.8049845,9.885262,213.11136
2021-05-22 04:00:00-05:00,19.3065,0.0,0.0,0.0,8.049845,18.504139,217.09291
2021-05-22 05:00:00-05:00,20.1565,0.0,0.0,0.0,11.753876,22.159746,226.97493
2021-05-22 06:00:00-05:00,20.1565,0.0,0.0,0.0,12.984975,24.408424,232.79199
2021-05-22 07:00:00-05:00,21.7565,0.0,0.0,0.0,11.480557,21.370783,237.38077
2021-05-22 08:00:00-05:00,23.4065,0.0,0.0,0.0,12.218805,16.489416,233.88057
2021-05-22 09:00:00-05:00,25.3565,0.0,0.0,0.0,13.783817,17.786331,234.0578
2021-05-22 10:00:00-05:00,27.0065,0.0,0.0,0.0,15.379206,18.532135,240.94548
2021-05-22 11:00:00-05:00,28.3565,0.0,0.0,0.0,13.684735,15.990646,238.81508
2021-05-22 12:00:00-05:00,29.2565,0.1,0.1,0.0,14.003028,16.135872,231.34016
2021-05-22 13:00:00-05:00,29.5565,0.1,0.1,0.0,17.072504,19.85556,224.9999
2021-05-22 14:00:00-05:00,30.2565,0.0,0.0,0.0,18.971008,22.180206,215.75398
2021-05-22 15:00:00-05:00,30.456501,0.0,0.0,0.0,20.304129,23.78453,219.47243
2021-05-22 16:00:00-05:00,30.5065,0.0,0.0,0.0,19.881649,24.184391,224.39697
2021-05-22 17:00:00-05:00,30.5565,0.0,0.0,0.0,20.523157,24.696102,233.29706
2021-05-22 18:00:00-05:00,29.8065,0.0,0.0,0.0,24.26998,30.684587,238.92102
2021-05-22 19:00:00-05:00,29.1065,0.0,0.0,0.0,19.09358,25.233404,227.89134
2021-05-22 20:00:00-05:00,27.7565,0.0,0.0,0.0,17.377226,27.497026,223.93918
2021-05-22 21:00:00-05:00,26.6065,0.0,0.0,0.0,16.563911,27.0024,227.16109
2021-05-22 22:00:00-05:00,24.7565,0.0,0.0,0.0,16.039202,26.87491,230.9806
2021-05-22 23:00:00-05:00,23.9065,0.0,0.0,0.0,19.296133,31.782108,260.21765
2021-05-23 00:00:00-05:00,23.0065,0.0,0.0,0.0,15.978486,26.987997,260.78903
2021-05-23 01:00:00-05:00,22.0565,0.0,0.0,0.0,15.844089,27.345785,253.95093
2021-05-23 02:00:00-05:00,21.5065,0.0,0.0,0.0,16.595179,27.645092,261.76447
2021-05-23 03:00:00-05:00,21.3065,0.0,0.0,0.0,14.830076,24.850431,268.33975
2021-05-23 04:00:00-05:00,21.1065,0.0,0.0,0.0,12.605142,21.288757,273.87845
2021-05-23 05:00:00-05:00,20.6565,0.0,0.0,0.0,12.964998,22.033648,274.68582
2021-05-23 06:00:00-05:00,20.5565,0.0,0.0,0.0,11.966953,19.813087,272.08252
2021-05-23 07:00:00-05:00,21.9065,0.0,0.0,0.0,10.24578,13.910169,259.56256
2021-05-23 08:00:00-05:00,21.8565,1.5,1.5,0.0,9.826088,12.605142,268.36346
2021-05-23 09:00:00-05:00,21.456501,1.4,1.4,0.0,10.966713,14.003029,252.03076
2021-05-23 10:00:00-05:00,21.6065,0.3,0.3,0.0,10.948973,13.202726,244.1337
2021-05-23 11:00:00-05:00,21.8565,0.1,0.1,0.0,12.074766,14.007655,244.09354
2021-05-23 12:00:00-05:00,23.3565,0.0,0.0,0.0,14.84318,17.447933,248.19853
2021-05-23 13:00:00-05:00,25.1065,0.0,0.0,0.0,15.7908325,18.919704,248.80588
2021-05-23 14:00:00-05:00,26.8565,0.0,0.0,0.0,13.441071,16.394829,250.76923
2021-05-23 15:00:00-05:00,27.456501,0.1,0.1,0.0,12.864649,16.394829,250.76923
2021-05-23 16:00:00-05:00,27.1565,0.3,0.3,0.0,7.69592,11.440978,257.27563
2021-05-23 17:00:00-05:00,26.1565,0.3,0.3,0.0,4.6800003,5.1165614,309.28937
2021-05-23 18:00:00-05:00,23.8565,0.1,0.1,0.0,8.699793,9.028754,66.50142
2021-05-23 19:00:00-05:00,21.206501,0.1,0.1,0.0,6.489992,5.4119864,93.814
2021-05-23 20:00:00-05:00,18.1565,2.3,2.3,0.0,15.315873,13.281023,32.82854
2021-05-23 21:00:00-05:00,14.856501,0.1,0.1,0.0,16.45007,17.287498,31.372961
2021-05-23 22:00:00-05:00,14.1565,0.0,0.0,0.0,14.57889,17.826363,43.36347
2021-05-23 23:00:00-05:00,13.5565,0.0,0.0,0.0,12.783802,15.349684,39.289394
2021-05-24 00:00:00-05:00,13.2565,0.0,0.0,0.0,11.525623,12.768586,49.574005
2021-05-24 01:00:00-05:00,13.106501,0.0,0.0,0.0,9.885262,10.44,43.602894
2021-05-24 02:00:00-05:00,13.1565,0.0,0.0,0.0,10.144082,10.086427,34.82457
2021-05-24 03:00:00-05:00,13.3065,0.0,0.0,0.0,9.504272,9.931042,43.53127
2021-05-24 04:00:00-05:00,13.606501,0.0,0.0,0.0,8.209263,8.913181,46.636536
2021-05-24 05:00:00-05:00,14.0065,0.0,0.0,0.0,6.618519,7.24486,63.435013
2021-05-24 06:00:00-05:00,14.4065,0.0,0.0,0.0,4.896529,4.73506,98.74608
2021-05-24 07:00:00-05:00,16.0565,0.0,0.0,0.0,4.2136917,6.5693827,170.53775
2021-05-24 08:00:00-05:00,17.7565,0.0,0.0,0.0,4.802999,6.519877,186.3401
2021-05-24 09:00:00-05:00,20.206501,0.0,0.0,0.0,5.5887027,7.208994,182.86235
2021-05-24 10:00:00-05:00,22.5065,0.0,0.0,0.0,8.209263,10.853866,185.7105
2021-05-24 11:00:00-05:00,25.6565,0.0,0.0,0.0,11.090103,15.463246,204.77512
2021-05-24 12:00:00-05:00,27.3065,0.0,0.0,0.0,12.0694,15.941944,205.40767
2021-05-24 13:00:00-05:00,29.4065,0.0,0.0,0.0,12.904882,16.1198,209.42737
2021-05-24 14:00:00-05:00,30.0065,0.2,0.2,0.0,15.496736,19.878391,215.41714
2021-05-24 15:00:00-05:00,30.0065,0.0,0.0,0.0,13.661038,18.193361,207.07199
2021-05-24 16:00:00-05:00,29.956501,0.0,0.0,0.0,13.797912,19.130875,199.79897
2021-05-24 17:00:00-05:00,30.3565,0.0,0.0,0.0,16.78156,24.079666,211.55133
2021-05-24 18:00:00-05:00,30.3065,0.0,0.0,0.0,27.36947,36.152676,218.12523
2021-05-24 19:00:00-05:00,27.1065,0.0,0.0,0.0,10.829959,17.654688,200.28264
2021-05-24 20:00:00-05:00,25.0065,0.0,0.0,0.0,12.245293,17.698677,184.66678
2021-05-24 21:00:00-05:00,25.0565,0.0,0.0,0.0,16.263872,29.215502,202.45699
2021-05-24 22:00:00-05:00,26.456501,0.0,0.0,0.0,22.608458,34.858707,218.2902
2021-05-24 23:00:00-05:00,25.3065,0.0,0.0,0.0,17.373497,29.74306,218.11832
2021-05-25 00:00:00-05:00,24.1065,0.0,0.0,0.0,17.727943,30.113304,207.79034
2021-05-25 01:00:00-05:00,22.9065,0.0,0.0,0.0,19.164717,32.85678,212.47118
2021-05-25 02:00:00-05:00,22.8565,0.0,0.0,0.0,19.95972,33.371437,222.81418
2021-05-25 03:00:00-05:00,22.8565,0.0,0.0,0.0,19.107151,31.845251,227.29063
2021-05-25 04:00:00-05:00,22.3065,0.0,0.0,0.0,19.61587,32.90408,233.00464
2021-05-25 05:00:00-05:00,22.1565,0.0,0.0,0.0,19.008545,31.336546,222.67215
2021-05-25 06:00:00-05:00,21.5565,0.0,0.0,0.0,17.873556,30.699368,219.2894
2021-05-25 07:00:00-05:00,23.0065,0.0,0.0,0.0,16.870138,28.510544,224.9999
2021-05-25 08:00:00-05:00,24.206501,0.0,0.0,0.0,19.272614,27.288855,216.41647
2021-05-25 09:00:00-05:00,26.4065,0.0,0.0,0.0,21.794127,27.362368,212.64462
2021-05-25 10:00:00-05:00,27.206501,0.1,0.1,0.0,27.497026,34.11083,224.9999
2021-05-25 11:00:00-05:00,25.706501,0.6,0.6,0.0,23.770906,30.05515,235.73885
2021-05-25 12:00:00-05:00,27.0065,0.0,0.0,0.0,27.238943,34.875435,225.41817
2021-05-25 13:00:00-05:00,27.5065,0.0,0.0,0.0,29.055367,37.249126,214.76527
2021-05-25 14:00:00-05:00,29.6565,0.0,0.0,0.0,34.524357,43.421432,220.29207
2021-05-25 15:00:00-05:00,30.0065,0.0,0.0,0.0,34.897724,45.092064,222.73521
2021-05-25 16:00:00-05:00,29.1065,0.0,0.0,0.0,32.917862,43.14747,229.39879
2021-05-25 17:00:00-05:00,28.9065,0.0,0.0,0.0,32.078403,42.53031,226.71489
2021-05-25 18:00:00-05:00,28.8565,0.0,0.0,0.0,32.090523,43.565945,227.34416
2021-05-25 19:00:00-05:00,26.3065,0.0,0.0,0.0,31.072817,44.596428,243.64186
2021-05-25 20:00:00-05:00,22.8065,0.2,0.2,0.0,21.933426,34.366333,247.19542
2021-05-25 21:00:00-05:00,22.0565,0.2,0.2,0.0,22.366402,35.50155,239.53453
2021-05-25 22:00:00-05:00,21.456501,0.7,0.7,0.0,24.798225,39.626175,245.29759
2021-05-25 23:00:00-05:00,20.9065,0.2,0.2,0.0,25.683926,40.321606,240.0014
2021-05-26 00:00:00-05:00,20.6565,0.2,0.2,0.0,23.78453,37.952263,231.9343
2021-05-26 01:00:00-05:00,20.1565,0.3,0.3,0.0,25.071098,39.69969,239.48184
2021-05-26 02:00:00-05:00,19.6065,0.4,0.4,0.0,25.199997,40.345707,235.17543
2021-05-26 03:00:00-05:00,19.2565,0.3,0.3,0.0,26.459387,42.05225,237.94266
2021-05-26 04:00:00-05:00,18.7565,0.5,0.5,0.0,25.772078,40.571537,243.66237
2021-05-26 05:00:00-05:00,18.456501,0.3,0.3,0.0,21.261345,34.298386,244.51085
2021-05-26 06:00:00-05:00,18.2565,0.3,0.3,0.0,21.900904,34.56187,247.97688
2021-05-26 07:00:00-05:00,18.3565,0.1,0.1,0.0,19.134262,30.563978,226.90913
2021-05-26 08:00:00-05:00,19.206501,0.2,0.2,0.0,16.135872,27.105392,239.68887
2021-05-26 09:00:00-05:00,21.5065,0.0,0.0,0.0,19.06301,23.675303,261.2539
2021-05-26 10:00:00-05:00,23.706501,0.0,0.0,0.0,16.215992,19.523155,275.28998
2021-05-26 11:00:00-05:00,25.8065,0.0,0.0,0.0,17.462782,21.566975,284.5002
2021-05-26 12:00:00-05:00,27.0565,0.0,0.0,0.0,21.53089,25.959969,289.44012
2021-05-26 13:00:00-05:00,27.5065,0.0,0.0,0.0,23.540806,28.948118,291.1399
2021-05-26 14:00:00-05:00,27.4065,0.0,0.0,0.0,20.456745,25.925,295.4975
2021-05-26 15:00:00-05:00,27.2565,0.0,0.0,0.0,17.10284,21.734581,296.56497
2021-05-26 16:00:00-05:00,26.956501,0.0,0.0,0.0,13.979872,18.089775,301.15924
2021-05-26 17:00:00-05:00,26.1565,0.0,0.0,0.0,9.1641035,13.324863,308.4181
2021-05-26 18:00:00-05:00,25.956501,0.0,0.0,0.0,9.511088,13.044722,320.59937
2021-05-26 19:00:00-05:00,22.0565,0.0,0.0,0.0,14.291592,15.782622,44.999897
2021-05-26 20:00:00-05:00,19.1565,0.0,0.0,0.0,14.578888,24.86868,67.8905
2021-05-26 21:00:00-05:00,17.456501,0.0,0.0,0.0,23.210928,31.25372,24.498568
2021-05-26 22:00:00-05:00,15.2565,0.0,0.0,0.0,21.434364,29.07989,31.328646
2021-05-26 23:00:00-05:00,14.9565,0.0,0.0,0.0,22.59699,30.274265,25.346138
2021-05-27 00:00:00-05:00,14.1565,0.0,0.0,0.0,25.38702,33.12978,19.025702
2021-05-27 01:00:00-05:00,13.5065,0.0,0.0,0.0,24.066206,31.765793,23.36914
2021-05-27 02:00:00-05:00,13.2065,0.0,0.0,0.0,23.469128,31.151962,33.6901
2021-05-27 03:00:00-05:00,13.106501,0.0,0.0,0.0,23.838959,31.205997,39.382397
2021-05-27 04:00:00-05:00,12.606501,0.0,0.0,0.0,29.05983,37.688404,43.451904
2021-05-27 05:00:00-05:00,12.2065,0.0,0.0,0.0,30.145567,39.640884,50.52757
2021-05-27 06:00:00-05:00,12.106501,0.0,0.0,0.0,30.758411,39.95351,57.8852
2021-05-27 07:00:00-05:00,12.2565,0.0,0.0,0.0,26.562046,32.47591,58.600605
2021-05-27 08:00:00-05:00,12.2065,0.0,0.0,0.0,28.449112,34.636787,52.177197
2021-05-27 09:00:00-05:00,12.4565,0.0,0.0,0.0,28.165257,33.948975,55.804356
2021-05-27 10:00:00-05:00,12.7565,0.0,0.0,0.0,28.467327,33.77291,58.51258
2021-05-27 11:00:00-05:00,13.0065,0.0,0.0,0.0,28.1169,33.283943,51.146618
2021-05-27 12:00:00-05:00,12.2565,0.0,0.0,0.0,31.820824,38.70628,46.507374
2021-05-27 13:00:00-05:00,12.5065,0.0,0.0,0.0,36.601574,45.725666,40.209805
2021-05-27 14:00:00-05:00,11.7065,0.0,0.0,0.0,34.20568,44.952454,31.908066
2021-05-27 15:00:00-05:00,12.1565,0.6,0.6,0.0,31.259941,40.686367,30.876747
2021-05-27 16:00:00-05:00,11.4565,0.7,0.7,0.0,32.048088,44.203835,40.044487
2021-05-27 17:00:00-05:00,12.2565,0.9,0.9,0.0,29.168886,43.542145,57.49249
2021-05-27 18:00:00-05:00,12.9565,0.9,0.9,0.0,23.269482,37.51262,63.18913
2021-05-27 19:00:00-05:00,12.9565,5.7,5.7,0.0,22.26477,32.957207,49.873962
2021-05-27 20:00:00-05:00,12.2065,1.2,1.2,0.0,21.203358,32.399998,53.13002
2021-05-27 21:00:00-05:00,12.106501,2.8,2.8,0.0,23.795427,33.48774,26.840433
2021-05-27 22:00:00-05:00,11.7565,2.6,2.6,0.0,29.495842,42.694542,24.403969
2021-05-27 23:00:00-05:00,11.356501,0.8,0.8,0.0,33.973778,48.386196,17.76101
2021-05-28 00:00:00-05:00,10.7065,0.3,0.3,0.0,38.044353,54.531387,32.326126
2021-05-28 01:00:00-05:00,10.4565,0.1,0.1,0.0,35.452232,49.7595,35.87509
2021-05-28 02:00:00-05:00,10.4565,0.1,0.1,0.0,34.358788,49.13967,39.05314
2021-05-28 03:00:00-05:00,10.0065,0.0,0.0,0.0,36.0,49.59645,39.699043
2021-05-28 04:00:00-05:00,9.2065,0.0,0.0,0.0,38.627514,52.2893,41.371372
2021-05-28 05:00:00-05:00,8.7065,0.1,0.1,0.0,39.71112,52.699127,45.83023
2021-05-28 06:00:00-05:00,8.7565,0.1,0.1,0.0,38.66943,51.43466,54.97506
2021-05-28 07:00:00-05:00,7.6064997,0.0,0.0,0.0,31.452133,40.449966,57.72439
2021-05-28 08:00:00-05:00,7.6565,0.2,0.2,0.0,30.154163,38.351406,57.652576
2021-05-28 09:00:00-05:00,8.3065,0.0,0.0,0.0,28.954834,35.71265,52.783485
2021-05-28 10:00:00-05:00,8.8065,0.0,0.0,0.0,30.827856,37.462494,47.72637
2021-05-28 11:00:00-05:00,8.856501,0.1,0.1,0.0,36.150883,45.05756,45.323677
2021-05-28 12:00:00-05:00,9.0065,0.2,0.2,0.0,40.991024,51.92992,44.999897
2021-05-28 13:00:00-05:00,9.4565,0.2,0.2,0.0,40.60985,51.273148,41.299355
2021-05-28 14:00:00-05:00,9.6565,0.1,0.1,0.0,42.002914,53.459694,45.54559
2021-05-28 15:00:00-05:00,9.856501,0.6,0.6,0.0,38.342957,49.549393,35.537766
2021-05-28 16:00:00-05:00,9.606501,1.2,1.2,0.0,36.885506,48.288334,20.056185
2021-05-28 17:00:00-05:00,9.606501,1.6,1.6,0.0,37.909554,50.322796,19.212767
2021-05-28 18:00:00-05:00,9.856501,0.7,0.7,0.0,36.785236,49.60298,21.724253
2021-05-28 19:00:00-05:00,8.6565,0.1,0.1,0.0,31.608328,42.033756,16.417307
2021-05-28 20:00:00-05:00,8.5565,2.2,2.2,0.0,34.488674,46.193764,14.902712
2021-05-28 21:00:00-05:00,8.7565,0.9,0.9,0.0,29.749592,40.513996,22.463266
2021-05-28 22:00:00-05:00,9.0065,0.3,0.3,0.0,25.41763,35.031162,39.579376
2021-05-28 23:00:00-05:00,8.5065,0.0,0.0,0.0,30.599998,41.688557,53.426876
2021-05-29 00:00:00-05:00,8.356501,0.0,0.0,0.0,31.485083,43.010586,51.115498
2021-05-29 01:00:00-05:00,8.5565,0.0,0.0,0.0,31.072817,42.53031,46.714905
2021-05-29 02:00:00-05:00,8.0065,0.0,0.0,0.0,31.319998,42.53031,46.714905
2021-05-29 03:00:00-05:00,7.4065,0.0,0.0,0.0,30.312769,41.616997,52.73353
2021-05-29 04:00:00-05:00,7.2565,0.0,0.0,0.0,28.732422,39.31259,52.81522
2021-05-29 05:00:00-05:00,7.3065,0.0,0.0,0.0,27.295977,37.52471,49.279556
2021-05-29 06:00:00-05:00,7.6565,0.0,0.0,0.0,26.478971,35.9153,47.030922
2021-05-29 07:00:00-05:00,8.9065,0.0,0.0,0.0,24.248611,30.344818,41.63345
2021-05-29 08:00:00-05:00,9.5565,0.0,0.0,0.0,26.758923,32.651028,34.215755
2021-05-29 09:00:00-05:00,10.2565,0.0,0.0,0.0,29.024128,35.008957,30.256361
2021-05-29 10:00:00-05:00,10.9065,0.0,0.0,0.0,29.162222,35.141975,29.453583
2021-05-29 11:00:00-05:00,11.4565,0.0,0.0,0.0,28.357855,33.71338,30.124239
